full_name,phone,category,table_number,notes
João Silva,11999999999,familia_noiva,A01,Primo do noivo
Maria Santos,11988888888,familia_noivo,A02,Tia da noiva
Pedro Oliveira,11977777777,padrinhos,B01,Padrinho
Ana Costa,11966666666,amigos,C01,Colega de trabalho
Carlos Mendes,11955555555,vip,VIP01,Gerente da empresa
Fernanda Rocha,11944444444,outros,C02,Conhecida
Julia Silva,11933333333,familia_noiva,A03,Filha do primo
Rafael Santos,11922222222,familia_noivo,A04,Sobrinho
Patricia Oliveira,,padrinhos,B02,Madrinha
Lucas Costa,11911111111,amigos,C03,Amigo da faculdade
